label,final,fullnopunc
contradiction,person walking inside building,A person walking inside a building
contradiction,woman strip sleazy club,A woman strips in a sleazy club
contradiction,people eating live turtle,People are eating live turtles
contradiction,one man holding net,There is one man holding the net
contradiction,collie running park,The collie is running through the park
contradiction,dog asleep floor,Dog is asleep on the floor
contradiction,baseball player green orange helmet,A baseball player has a green and orange helmet
contradiction,child throwing stone leaf wall,An child is throwing stones at a leaf wall
contradiction,boy helping dad dig ditch,A boy is helping his dad dig a ditch
contradiction,everyone bald,Everyone is bald
contradiction,man woman sitting fire,A man and women are sitting by the fire
contradiction,three piece band play song medium-size stage,A three piece band plays a song on a medium-size stage
contradiction,nobody costume one,Nobody has a costume one
contradiction,three men watching football game one house,Three men are watching a football game at one of their houses
contradiction,two woman dressed,two women are dressed up
contradiction,man shopping mall,The man is shopping at the mall
contradiction,two men watchin tv inside,Two men are watchin TV inside
contradiction,man clean spill,A man cleans up a spill
contradiction,puppy rolling ground,A puppy is rolling on the ground
contradiction,female robbing bank,The females are robbing a bank
contradiction,white dog laying grass,A white dog is laying on the grass
contradiction,teen dancing room,The teen is dancing in her room
contradiction,man wearing yellow,The man is wearing yellow
contradiction,woman orange bandanna playing flute,Woman with an orange bandanna is playing the flute
contradiction,instrument play performer audience,The instrument plays a performer for an audience
contradiction,two married people avoid looking one another,Two married people avoid looking at one another
contradiction,person feeding cow,A person is feeding some cows
contradiction,actress take stage,An actress takes the stage
contradiction,woman stand holding baby cry,A woman stands holding her baby and crying
contradiction,young boy cry,The young boy is crying
contradiction,three woman shopping mall,Three women are shopping at the mall
contradiction,man wearing green shirt holding banana,A man is wearing a green t shirt while holding a banana
contradiction,football player black jersey,A football player in a black jersey
contradiction,friend meeting coffee,Friends are meeting for coffee
contradiction,young african child playing soccer,A young African child playing soccer
contradiction,city completely devoid people,The city is completely devoid of people
contradiction,young boy play yo-yo,A young boy plays with his yo-yo
contradiction,bride running away wedding,Bride running away from her wedding
contradiction,man standing stage concert playing saxophone,A man is standing on stage at a concert playing saxophone
contradiction,man swimming ocean,A man is swimming in the ocean
contradiction,people fell bike,Both people fell off their bike
contradiction,man two woman bungee jumping,A man and two women are bungee jumping
contradiction,man holding baby,a man holding a baby
contradiction,blond boy sleeping bed home,A blond boy is sleeping in bed at home
contradiction,man home sleeping,the man is at home sleeping
contradiction,man pile,a man on a pile
contradiction,child riding bike beach,A child riding his bike by the beach
contradiction,large crowd people wait bus,Large crowds of people wait for a bus
contradiction,man holding leash someone else dog,A man is holding a leash on someone else dog
contradiction,throw phone sea,She throws her phone into the sea
contradiction,someone movie friend,Someone is at the movies with their friends
-,people photographer,The people are photographers
contradiction,room black,The room is black
contradiction,older men sitting inside drinking tea,The older men are sitting inside drinking tea
contradiction,sitting couch,they are sitting on a couch
contradiction,man flying plane,the man is flying a plane
contradiction,man blue walk scooter street,A man in blue walks his scooter down a street
contradiction,red-haired woman working computer,A red-haired woman is working on the computer
-,rugby ball fell dog poop,A rugby ball fell through dog poop
contradiction,basketball player block shot,A basketball player blocks a shot
-,woman darkened tunnel hallway,There is a woman in a darkened tunnel or hallway
contradiction,man swimming ocean,The man is swimming in the ocean
contradiction,group people take turn carrying injured child,A group of people take turns carrying an injured child
contradiction,two woman helping boy harness,There are two women helping a boy with a harness
contradiction,snowboarder take nap course,A snowboarder takes a nap on the course
contradiction,fully dressed man hold sign,A fully dressed man holds a sign
contradiction,boy shirt orange,The boys shirt is orange
contradiction,young boy watching hockey game,The young boy is watching a hockey game
contradiction,guy jogging,A guy is jogging
contradiction,two guy standing tree,Two guys are standing by a tree
contradiction,two people racing car,Two people are racing cars
contradiction,three men shooting one girl,three men shooting the one girl
contradiction,paying attention anything,They arent paying attention to anything
contradiction,man lying face street,A man is lying face down on the street
contradiction,child toss box woman,A child is tosses into a box by a woman
contradiction,girl sleeping inside house,There is a girl sleeping inside her house
contradiction,play vial gin,He plays a vial of gin
contradiction,boy play flute,The boy plays the flute
contradiction,man sitting ground,The man is sitting on the ground
-,man learning ride bike,The man is learning to ride the bike
contradiction,two men making pancake swimtrunks,Two men are making pancakes in their swimtrunks
contradiction,5 girl wakeboarding,5 girls wakeboarding
contradiction,dog walking tree lined street snow scattered about,There is a dog walking down a tree lined street with snow scattered about
contradiction,10 people kissing,10 people are kissing
contradiction,man laying mud puddle,The man is laying in a mud puddle
contradiction,woman laying sleeping,A woman laying down sleeping
contradiction,girl rocket ship,The girls are in a rocket ship
contradiction,girl blowing many tiny bubble,A girl is blowing many tiny bubbles
contradiction,child signing love you,A child signing I love you
contradiction,lady painting picture,A lady is painting a picture
contradiction,naked man picking apple,A naked man is picking apples
contradiction,man running,A man is running
-,referee blow whistle,A referee blows a whistle
contradiction,referee punching goat,A referee is punching a goat
contradiction,two woman playing basketball,Two women playing basketball
contradiction,canoe go waterfall,A canoe goes over a waterfall
contradiction,boy get tongue stuck metal post,A boy gets his tongue stuck to a metal post
contradiction,group people waiting bus stop,There is a group of people waiting at the bus stop
-,people outside,There are people outside
contradiction,kid eating pizza bench bike,A kid eating a pizza on a bench by his bike
contradiction,boy bike blue,The boys bike is blue
contradiction,two horse pacing race track,Two horses are pacing each other on a race track
contradiction,dog barking tv,A dog is barking at the TV
contradiction,old man open door carrying bicycle clean street,An old man opens a door while carrying his bicycle out to the clean street
contradiction,boy pushing car hill,a boy pushing a car up a hill
contradiction,man sleeping home,A man is sleeping at home
contradiction,engineer falling asleep,The engineer was falling asleep
contradiction,jury convict innocent man thought itd funny,A jury convicts the innocent man because they thought itd be funny
contradiction,man woman hugging front restaurant,A man and a woman are hugging in front of a restaurant
contradiction,people playing volleyball sand,People are playing volleyball on the sand
contradiction,father teaching daughter ride bike,The father is teaching his daughter how to ride a bike
contradiction,two woman leg hair share laugh enjoying nice weather,Two women with leg hair share a laugh while enjoying the nice weather
contradiction,woman outside,A women outside
contradiction,nobody hair,Nobody has hair
contradiction,two people hiking,Two people are hiking
contradiction,child dry,The child is dry
contradiction,one jumping,No one is jumping
contradiction,girl dance,Both girls are doing a dance
contradiction,nobody hat,Nobody has a hat
contradiction,alcove purple,The alcove is purple
contradiction,city lament lack musician,The city laments at their lack of musicians
-,man using window paint draw picture window,A man is using window paint to draw a picture on the window
contradiction,two pup eating,Two pups are eating
contradiction,woman blue cellphone,The woman had a blue cellphone
contradiction,woman smoke bong,A woman smokes a bong
contradiction,color disappeared form world,The colors has disappeared form the world
contradiction,man,There is  no man
contradiction,dog singing karaoke,A dog singing karaoke
contradiction,boat sailing ocean,The boats  are sailing on the ocean
contradiction,woman scrambling egg,A woman is scrambling eggs
contradiction,man sitting beach mexico,A man is sitting on a beach in Mexico
contradiction,three people sitting fire,Three people sitting by a fire
contradiction,child holding paper drawing,The children are all holding up paper drawings
-,young female near machine,The young female is near a machine
contradiction,young woman asleep bed,The young woman is asleep in bed
-,rain came suddenly people umbrella,The rain came on suddenly and some of the people did not have umbrellas
contradiction,people sitting bench sunshine,The people are sitting on benches in the sunshine
contradiction,two people ballroom dancing,Two people are ballroom dancing
contradiction,construction worker dead,The construction worker is dead
contradiction,child cry hurt,The child is crying and hurt
contradiction,man swimming bottom ocean,The man is swimming at the bottom of the ocean
contradiction,man asleep bridge,the man is asleep on the bridge
contradiction,young woman appears bored restaurant,A young woman appears bored in a restaurant
contradiction,child building sandcastle beach,Children building a sandcastle on the beach
contradiction,man motorcycle,A man on a motorcycle
contradiction,woman lounging beach,A woman lounging on the beach
contradiction,brown dog running road chasing mailman,A brown dog is running down the road chasing the mailman
contradiction,dog asleep couch,A dog is asleep on the couch
contradiction,two woman walking shore drinking tea,The two women are walking down the shore drinking tea
contradiction,young girl walking among tulip,The young girl is walking among the tulips
contradiction,girl wearing school uniform,The girl is wearing her school uniform
contradiction,man jogging park,A man is jogging in the park
contradiction,woman coat briefcase walk street next bus lane,A woman in a coat with a briefcase walks down a street next to the bus lane
contradiction,group people playing monopoly,A group of people playing monopoly
contradiction,yelling man wearing white shirt,The yelling man is wearing a white shirt
contradiction,child playing baseball park,children playing baseball at the park
-,couple sitting outside near statue,couple sitting outside near a statue
contradiction,blanket black,The blanket is black
contradiction,young girl jump performing routine,A young girl doesnt jump while performing her routine
contradiction,man drinking moonshine,A man is drinking moonshine
contradiction,girl fall fence,The girl falls from the fence
-,people watch show,People watch a show
contradiction,two people talk loudly front cactus,Two people talk loudly in front of a cactus
contradiction,couple decorating halloween,The couple are decorating for Halloween
-,young couple decorating christmas,A young couple is decorating for Christmas
contradiction,old woman sleep kitchen,An old woman sleeps in the kitchen
contradiction,couple standing frowning,A couple is standing and frowning
contradiction,man lying field holding wrecking ball,A man lying on a field holding a wrecking ball
contradiction,dog eating treat,a dog eating a treat
contradiction,skier beating photographer,Skier beating up photographer
contradiction,man walking dog,man walking a dog
contradiction,woman playing soccer cobble stone street brazil,The woman is playing soccer in the cobble stone streets of Brazil
contradiction,group dog fighting dead body,A group of dogs fighting over a dead body
contradiction,young girl aerobics,A young girl does aerobics
contradiction,person jumping plane,A person is jumping out of a plane
contradiction,businessman eats lunch cafe,A businessman eats lunch in the cafe
contradiction,man playing guitar,The man is playing a guitar
contradiction,man riding spaceship moon,A man is riding in a spaceship to the moon
contradiction,man underwater,A man is underwater
contradiction,people buying clothing stall street market,The people are buying clothing at a stall in the street market
contradiction,people shopping,Some people are shopping
contradiction,dog loose running around yard,The dog is loose running around the yard
contradiction,girl buying cup coffee,A girl is buying a cup of coffee
contradiction,man sings dance park,The man sings and dances in the park
contradiction,nobody wearing uniform,Nobody is wearing a uniform
contradiction,dog asleep sofa,The dogs are asleep on the sofa
-,boy stretch floor gym wearing circle jacket,The boys stretch the floor of the gym wearing circles on their jackets
contradiction,group athlete,A group of athletes
contradiction,woman swimming ocean,The woman is swimming in the ocean
contradiction,two men blue suit selling bike moped,Two men in blue suits are selling bikes and mopeds
contradiction,three woman ride bike park,Three women ride bikes through the park
-,two boy near other,Two boys are near each other
contradiction,chef cooking stew,A chef is cooking stew
contradiction,boy watch movie home,boy watches movie at home
contradiction,man sleeping floor,A man is sleeping on the floor
-,woman older,The woman is older
contradiction,woman drink mason jar,A woman drinks from a mason jar
contradiction,group people beach enjoying hot sunny day,Group of people at the beach enjoying a hot sunny day
contradiction,child run scream violently around train,A child runs and screams violently in around the train
contradiction,woman going finish race,The woman is not going to finish the race
contradiction,two men fighting ice cream,Two men fighting over ice cream
contradiction,woman examines bike,A woman examines a bike
contradiction,man old,The man is old
contradiction,man running foot,A man is running on foot
contradiction,men watching tv together,Some men are watching TV together
contradiction,girl beach,A girl is at the beach
contradiction,sandwich nailed wall commonly mistaken picture visiting tourist,Sandwiches nailed to the wall were commonly mistaken as pictures by the visiting tourists
contradiction,woman climbing stair,A woman is climbing stairs
contradiction,dog jumped step,The dog jumped over the steps
contradiction,2 male human sleeping,2 male humans are sleeping
contradiction,man falling ground,A man is falling down on the ground
contradiction,woman bad time singing,A woman is having a bad time singing
contradiction,dog laying couch,A dog is laying on the couch
contradiction,man accidentally knocked woman,the man accidentally knocked the women out
contradiction,man scuba diving,The man is scuba diving
contradiction,blue tram go empty street one around,A blue tram goes down an empty street with no one around
contradiction,woman asleep home,the woman is asleep at home
contradiction,man reading book sitting bench,A man reading a book while sitting on a bench
contradiction,cowboy rode bull buzzer,The cowboy rode the bull to the buzzer
contradiction,woman yelling camera,A woman is yelling at a camera
contradiction,group african american people eating dinner kfc,A group of African American people are eating dinner at KFC
contradiction,child homework,A child doing homework
contradiction,one man push man hill sled onlooker laugh,One man pushes the other man down the hill on the sled as onlookers laugh
contradiction,woman fall bed,A woman falls into a bed
contradiction,girl racing jetskis,The girls are racing on jetskis
contradiction,young woman standing hand,A young woman is standing on her hands
contradiction,two men playing game football,The two men are playing a game of football
contradiction,fight food bought,They fight over the food they bought
contradiction,three men fall sleep green bleacher,Three men fall a sleep on green bleachers
contradiction,group men sitting around conference table,A group of men are sitting around a conference table
contradiction,people inside store,There are people inside of a store
contradiction,two woman wearing red,Two women are wearing red
contradiction,elderly woman enjoying coffee home,An elderly woman is enjoying coffee at home
contradiction,young woman walking street,A young women walking down the street
contradiction,donkey sign smeared paint,The donkey sign is smeared with paint
contradiction,dog asleep,The dogs are asleep
contradiction,man robbing bank,The man is robbing a bank
contradiction,everybody bald,Everybody is bald
contradiction,basket weaver sitting home,A basket weaver sitting at home
contradiction,guy party park,The guys are having a party at the park
contradiction,bald man sits red chair,A bald man sits in a red chair
contradiction,young woman walking,Young woman are walking
contradiction,puppy bark girl,a puppy barks at a girl
contradiction,group woman play volleyball court,A group of woman play volleyball in a court
contradiction,late night,It is late at night
contradiction,toddler walking sand,A toddler walking in sand
contradiction,man sitting couch,A man is sitting on the couch
contradiction,woman using tape large net,A woman is using tape on a large net
contradiction,men sitting silence,The men are sitting in silence
-,men work,The men are at work
-,child playing sport,A child is playing a sport
contradiction,professional bowling team win championship,A professional bowling team wins the championship
contradiction,people got shot sniper dide,People got shot by a sniper and dide
contradiction,three guy swimming pool,Three guys are in a swimming pool
contradiction,back turned camera two woman wearing blue dress,With their backs turned to the camera were two women wearing blue dresses
contradiction,man woman laying bed,A man and women laying down in bed
contradiction,many people lying sun park,Many people are lying in the sun at the park
contradiction,girl holding dead animal,The girl is holding a dead animal
contradiction,person suddenly picked strong gust wind slammed side building,The person is suddenly picked up by a strong gust of wind and slammed into the side of a building
contradiction,dog posing mountain,The dogs are posing at the mountain
contradiction,dog sits quietly dinner table eyeing plate food,A dog sits quietly by the dinner table eyeing the plates of food
contradiction,riverbank stayed clean everyday,THE RIVERBANK STAYED CLEAN EVERYDAY
contradiction,woman laying beach,A woman is laying on the beach
contradiction,man sleeping,A man is sleeping
contradiction,shed made t-shirt,The shed is made of t-shirts
contradiction,person swimming,The person is swimming
contradiction,person dead,The person is dead
contradiction,storm strooper attacking child,The storm strooper is attacking the children
contradiction,man driving car,A man driving a car
contradiction,two young girl riding roller coaster,Two young girls are riding roller coasters
contradiction,man cry writing,the man is crying and writing
contradiction,fooling around bedroom,fooling around in the bedroom
contradiction,woman ride horse beach,A woman rides a horse on the beach
contradiction,woman outside hot sand,A woman outside in the hot sand
contradiction,boy sitting down,The boys are sitting down
contradiction,guy cow,the guy is on the cow
contradiction,man walking stair,The man is walking up the stairs
contradiction,person dancing rave,A person is dancing at a rave
contradiction,study group sits table library,A study group sits at a table in the library
-,people room,There are people in a room
contradiction,man eating dinner restaurant,A man is eating dinner at a restaurant
contradiction,group men scuba diving,A group of men are scuba diving
contradiction,woman cooked apple pie,the woman cooked a apple pie
contradiction,woman yelling package,The woman is yelling at the package
contradiction,mother son eating lunch,a mother and son eating lunch
contradiction,woman hurdler trip hurdle,A woman hurdler trips over a hurdle
contradiction,someone blowing car bomb,Someone is blowing up the car with bombs
contradiction,man sitted bar,the man is sitted in the bar
contradiction,man riding riding bicycle park,A man is riding a riding a bicycle through the park
contradiction,ballerina word recitial,The ballerinas have words before the recitial
contradiction,three woman exercising aerobics class,The three women are exercising in an aerobics class
contradiction,girl playing piano living room,A girl is playing the piano in her living room
contradiction,firefighter eating lunch,The firefighters are eating lunch
contradiction,girl drink milkshake,A girl drinks a milkshake
contradiction,chef sleeping canoe,The chef is sleeping in his canoe
contradiction,gymnast taking shower,the gymnast is taking a shower
contradiction,person purple bandanna taking nap,The person with a purple bandanna is taking a nap
contradiction,man woman eating vegetable,A man and woman eating vegetables
contradiction,barefoot boy climb tree,A barefoot boy climbs a tree
contradiction,elephant trained catch frisbee,An elephant is being trained to catch Frisbees
contradiction,newlywed sitting park bench,Newlyweds sitting on a park bench
contradiction,man sweater vest looking limo,A man in a sweater vest is looking at a limo
contradiction,man standing boat,A man standing on a boat
contradiction,shirtless man sip coffee dinner table,A shirtless man sips coffee at the dinner table
contradiction,people sleeping,People are sleeping
contradiction,man sitting floor,A man is sitting on the floor
contradiction,little boy flying kite man woman,The little boys are flying a kite with the man and the woman
contradiction,police officer silent,A police officer is silent
contradiction,old lady sitting chair,old lady sitting on a chair
contradiction,group men fencing,A group of men are fencing
contradiction,man wearing hat work car,a man wearing a hat works on his car
contradiction,man running cop,The man is running from the cop
contradiction,man wearing white,The man is wearing white
-,man met accident,A man has met in an accident
contradiction,man destroyed airplane,A man has destroyed his airplane
contradiction,kid helmet sled hill,A kid in a helmet sleds down a hill
contradiction,boy watch boat lake,A boy watches boats on a lake
contradiction,man pant red,The mans pants are red
contradiction,man indoors watching someone canoe television,A man is indoors watching someone canoe on television
contradiction,woman watching tv home,The women are watching TV at home
contradiction,two woman swimming beach,Two women are swimming in beach
-,two woman enjoy time outdoor,Two women are enjoy the time in outdoor
contradiction,woman black hair,The woman has black hair
contradiction,six people movie,Six people are at the movies
contradiction,man tattoo getting massage,A man with no tattoos is getting a massage
-,man standing outside near street,A man is standing outside near a street
contradiction,two people race car driving,Two people are race car driving
contradiction,one bride,There is one bride
contradiction,boy kiss dog beach,A boy kisses his dog on the beach
contradiction,baby eating steak,A baby eating a steak
contradiction,man standing platform waiting train,The man is standing on the platform waiting for a train
contradiction,woman paying attention camera,A woman not paying attention to the camera
contradiction,two butcher attacking shop,Two butchers are attacking each other in the shop
contradiction,vote sasquatch president 2016!,Vote sasquatch for president 2016!
contradiction,people home sleeping,people are at home sleeping
contradiction,young girl frown drop ice cream cone,A young girl frowns as she drops her ice cream cone
contradiction,ox pulling carriage,The oxen are pulling the carriage
contradiction,red green team trying get soccer ball goal,Red and green teams are trying to get a soccer ball into a goal
contradiction,people climbing mountain,People are climbing a mountain
contradiction,coach showing gymnast use ring,A coach is showing the gymnast how to use the rings
contradiction,squirrel run grass,A squirrel runs in the grass
contradiction,man ride horseback field,A man rides horseback in the field
contradiction,boy going jog park,A boy is going on a jog in a park
contradiction,nobody standing,Nobody is standing
contradiction,kid digging large hole,A kid digging a large hole
contradiction,group people flying air unicorn,The group of people are flying in the air on their unicorns
-,people outside,The people are outside
contradiction,photographer taking photo dog,The photographer is taking a photo of a dog
contradiction,two female artist demonstrating punch audience,Two female artists are demonstrating punches for the audience
contradiction,two men sitting watching movie,Two men are sitting watching a movie
contradiction,man riding motorcycle across street,The man is riding a motorcycle across the street
contradiction,bike rider photographer greeted warmly,The bike rider and the photographer greeted each other warmly
contradiction,bus pool,The buss is in a pool
contradiction,woman standing doorway building,A woman is standing in the doorway of a building
contradiction,woman kick child sitting foot,Woman kicks children sitting by her feet 
contradiction,one man painting billboard,One man is painting a billboard
contradiction,three black men yelling other,Three black men yelling at each other
contradiction,woman eating dinner,The woman is eating dinner
contradiction,man caries girl,The man caries the girl
contradiction,couple riding rollercoaster,A couple are riding a rollercoaster
contradiction,man take photo dog,A man takes photos of a dog
contradiction,group scientist walk bar order drink sit drink it,A group of scientists walks into a bar and order a drink then sit down and drink it
contradiction,men watching tv room,The men are watching TV in a room
contradiction,man drinking hot cocoa inside lodge,A man is drinking hot cocoa inside a lodge
contradiction,woman walk street sunny day,Woman walks down street on sunny day
contradiction,bald man got red truck,The bald man got out of a red truck
contradiction,woman fix hair,Woman fixes her hair
contradiction,girl wearing sweater,A girl is wearing a sweater
contradiction,man stand alone beach,A man stands alone on a beach
contradiction,young smiling girl holding stuffed bell pepper one hand,A young smiling girl is holding a stuffed bell pepper in one hand
contradiction,man home kid,The man is at home with his kids
contradiction,people relaxing livingrooms,the people are relaxing in their livingrooms
contradiction,worker wearing black,The workers are wearing black
contradiction,man gear on,The man does not have any gear on
contradiction,three child swimming pool,Three children are swimming in a pool
contradiction,three kid chair taking test,three kids in chairs taking tests
contradiction,kitten drink milk,a kitten drinks milk
contradiction,child looking red wall,A child is looking at a red wall
contradiction,two people running race,two people running a race
contradiction,man show baseball card,A man shows off his baseball cards
contradiction,sasquatch riding bike street,Sasquatch is riding a bike on the street
contradiction,three young child playing inside,The three young children are playing inside
contradiction,three lady playing fountain,There are three ladies playing in the fountain
contradiction,nobody shirt,Nobody has a shirt
contradiction,man walking empty handed,A man is walking empty handed
contradiction,men dancing rain,Men are dancing in the rain
contradiction,three men sleeping,Three men are sleeping
contradiction,people taking tour factory,Some people are taking a tour of the factory
contradiction,adult foam party,adults at a foam party
contradiction,person driving airplane mountain,A person is driving an airplane over the mountains
contradiction,two men look others hand,Two men look at each others hands
contradiction,run away quickly,They run away from each other quickly
contradiction,diver flip mid-air,A diver flips in mid-air
contradiction,man wearing pant walking toward golf ball,A man wearing pants is walking toward a golf ball
contradiction,people surfing,People are surfing
contradiction,person inside,The person is inside
contradiction,man wearing black shirt,A man is wearing a black shirt
contradiction,baby making poopies playing sand florida beach,babies making poopies while playing in the sand on a Florida beach
contradiction,three men red uniform playing soccer,Three men in red uniforms playing soccer
contradiction,woman hunt treasure,a woman hunts for treasure
contradiction,owl sits tree late night,An owl sits in a tree late at night
contradiction,young woman riding unicycle,The young woman is riding a unicycle
contradiction,wolf killing man,the wolves are killing the man
contradiction,dark haired girl asking direction street,The dark haired girl is asking for directions on the street
contradiction,two men sit snow smoke,Two men sit in the snow and smoke
contradiction,man workboots walked alone,the man in workboots walked alone
contradiction,basketball player sitting bench,The basketball player is sitting on the bench
contradiction,man fishing harbor,A man fishing at a harbor
contradiction,person exploring mar,This person is exploring Mars
contradiction,man riding bicycle large hill,A man is riding a bicycle down the large hill
contradiction,naked man hit baseball,A naked man hit a baseball
contradiction,two men driving rain,Two men are driving in the rain
contradiction,two men conversation sitting beach,Two men in conversation while sitting on the beach
contradiction,two men work motorcycle,Two men work on a motorcycle
contradiction,man resting hammock,A man is resting in a hammock
contradiction,nobody uniform,Nobody has a uniform
contradiction,boy playing xbox,A boy is playing his xbox
contradiction,two men snow pant sweater walking,Two men in snow pants and sweaters are walking
contradiction,older man sleep hospital bed,An older man sleeps in a hospital bed
contradiction,man laying pool,The man was laying by the pool
contradiction,hotel stand empty abandoned one site,The hotel stands empty and abandoned with no one in site
contradiction,girl play basketball,A girl plays basketball
contradiction,woman talking other,The women are not talking to each other
contradiction,woman arithmetic home,A woman is doing arithmetic at home
contradiction,two girl sleeping,Two girls are sleeping
contradiction,three gal makeup,Three gals are doing their makeup
contradiction,man talking phone teenage son asleep,A man is talking on the phone while his teenage son is asleep
contradiction,man eats pant,The man eats pants
contradiction,group protester ordering ice cream store,The group of protesters are ordering ice cream in a store
contradiction,boy sitting couch,The boy is sitting on the couch
contradiction,woman drew canvas,The woman drew on canvas
contradiction,red kyak ridden,A red kyak is being ridden
contradiction,guy working gym,A guy is working out in the gym
contradiction,group woman drinking wine,A group of women is drinking wine
contradiction,nobody shirt,Nobody has a shirt on
contradiction,two lady jumping joy,two ladies jumping for joy
contradiction,person laying,A person laying down
contradiction,man going run,A man is going for a run
contradiction,woman sleeping elevator,A woman is sleeping in an elevator
contradiction,bird tiny cage,The bird is in a tiny cage
contradiction,woman holding hot dog sitting brick wall,A woman is holding a hot dog sitting on a brick wall
contradiction,two men driving car forest,Two men are driving a car in a forest
contradiction,young woman old man playing poker,A young woman and old man are playing poker
contradiction,woman standing back dog,A woman is standing with her back to a dog
contradiction,moving truck disassembled,A moving truck being disassembled
-,young man win basketball game,A young man is about to win a basketball game
contradiction,boy bike,A boy is on his bike
contradiction,propel street rocket,They propel themselves down the street with rockets
contradiction,traffic bad today guy made home early took nap,The traffic was not to bad today the guy made it home early and took a nap
contradiction,girl watching cartoon,Some girls are watching cartoons
contradiction,two woman lunch,Two women having lunch
contradiction,cowboy feeding horse,cowboy feeding his horse
-,kicker kick ball player lay field,A kicker kicks the ball as the players lay on the field
contradiction,people climbing mountain,The people are climbing a mountain
contradiction,person riding skateboard steep hill,A person riding a skateboard down a steep hill
contradiction,lady taking bath,A lady is taking a bath
contradiction,little boy laying head,The little boy is laying on his head
contradiction,blue jacketed boy standing football field,A blue jacketed boy is standing in football field
contradiction,man playing golf friend,A man is playing golf with his friends
contradiction,give walk field,They give up and walk off the field
contradiction,man green threw soccer ball dog,A man in green threw his soccer ball at the dog
-,man purple fall hit soccer ball man green kicked,A man in purple falls down after being hit by a soccer ball that the man in green kicked
contradiction,man woman seated,A man and a woman are seated
contradiction,girl beach,The girl is on a beach
contradiction,mountain full snow,A mountain is full of snow
contradiction,group cute asian child playing trumpet,A group of cute Asian children are playing trumpets
contradiction,one sitting field grass,No one is sitting in the field of grass
-,squirrel looking way deciding whether cross street,A squirrel is looking both ways before deciding whether to cross the street
contradiction,squirrel sleeping tree,A squirrel is sleeping in the tree
-,man red swim trunk diving ocean,A man in red swim trunks is diving into the ocean
contradiction,man blue trunk sitting cliff,A man in blue trunks is sitting on the cliff
contradiction,little girl wearing pink dress,A little girl is wearing a pink dress
-,group people playing guitar,A group of people are playing guitar
contradiction,man desert,A man is in the desert
contradiction,guy campsite building fire,Guys at a campsite building a fire
contradiction,man woman mad other,The man and woman are mad at each other
contradiction,news crew van broken down decide stay home,A news crews van has broken down so they decide to stay home
contradiction,boy wearing green short green t-shirt run track,A boy wearing green shorts and a green t-shirt runs on a track
contradiction,woman wearing post-it note leaf running wood,The women are wearing post-it notes and leaves and running through the woods
contradiction,five woman wearing red formal ball gown standing together,Five women wearing red formal ball gowns are standing together
contradiction,cheerleader posing,The cheerleaders are not posing
contradiction,group woman cleaning house,A group of women are cleaning a house
contradiction,woman sitting alone couch human around,A women is sitting alone on a couch with no other human around
contradiction,man seated,The man is seated
contradiction,photographer taking x-ray hockey game,A photographer is taking x-rays of a hockey game
contradiction,two dog eating,two dogs are eating
contradiction,man working computer,A man is working on a computer
contradiction,person eats tv dinner sitting couch,A person eats a tv dinner while sitting on the couch
contradiction,boy playing piano,A boy is playing piano
contradiction,sport fan wearing yellow,The sports fans are wearing yellow
contradiction,child blow balloon,Child blows up a balloon
contradiction,two small boy draw picturees tree outside grass,Two small boys draw picturees of trees outside in the grass
contradiction,man empty park,a man in an empty park
contradiction,teenager sliding railing,The teenager is sliding down the railing
-,girl photographed,The girl is being photographed
contradiction,girl jogging beach,The girl is jogging on the beach
contradiction,man sitting watching tv,The man is sitting there watching tv
-,artist painted picture man flown high sky flock bird,An artist has painted a picture of a man being flown high in the sky by a flock of birds
contradiction,picture man riding dinosaur back,The picture is of a man riding on a dinosaurs back
contradiction,lady eye closed playing old fluglehorn microphone,A lady with her eyes closed playing an old fluglehorn into a microphone
contradiction,woman adjusts bra,A woman adjusts her bra
contradiction,man facial hair,The man has no facial hair
-,three boy team,All three boys are on the same team
contradiction,three boy swing baseball bat,The three boys swing baseball bats
contradiction,three boy play volleyball others watch them,Three boys play volleyball as others watch them
contradiction,worker making coffee inside,The workers are making coffee inside
contradiction,construction worker fun smashing window,Construction workers are having fun smashing windows
contradiction,two people take ship moon,Two people take a ship to the moon
contradiction,woman dainty dress look farm,The women in dainty dresses look out over the farm
contradiction,group adult went casino,A group of adults went to the casino
contradiction,sea turtle inside aquarium,The sea turtles are inside the aquarium
-,girl buying soda,A girl is buying a soda
contradiction,woman painted yellow body paint,A woman is painted with yellow body paint
contradiction,iris bloom paisley,Irises bloom paisley
contradiction,boxer kayaking,A boxer is kayaking
contradiction,fireman sitting truck,The fireman is sitting in his truck
contradiction,three dog sleep shade old tree,Three dogs sleep in the shade of an old tree
contradiction,two girl stand around vending machine,Two girls stand around the vending machines
contradiction,young boy girl embrace front monkey zoo,A young boy and girl embrace in front of monkeys at the zoo
contradiction,amish group running field,The Amish group are running through a field
contradiction,man throw first pitch baseball game,A man throws the first pitch in a baseball game
contradiction,boy girl stand lakeshore,The boy and girl stand on the lakeshore
-,boy girl putting sign candidate,A boy and girl are putting up signs for their candidate
contradiction,woman hanging sausage market,A woman is hanging sausages in a market
contradiction,people dressed street clothes,The people are dressed in street clothes
contradiction,man standing inside restaurant,The man is standing inside a restaurant
contradiction,tattooed man clicking mouse desk,A tattooed man clicking on a mouse on a desk
contradiction,person wading water,The person is wading through water
