label,final,fullnopunc
neutral,man practice 80 party,A man practices for the 80s party
neutral,people hungry,These people are hungry
neutral,people playing soccer rain,People are playing soccer in the rain
neutral,dog participating competition showing agility training,Dog is participating in a competition showing his agility training
neutral,baseball player hit homerun,A baseball player hit a homerun
neutral,child sits wall writing story falling leaf,A child sits on a wall writing a story of falling leaves
neutral,guy performing recital,A guy is performing at a recital
neutral,tall person hair,A tall person with hair
neutral,man woman looking help snowed blizzard,The man and woman are looking for help after being snowed in by a blizzard
neutral,band playing punk rock music,The band is playing punk rock music
neutral,tall people costume,Tall people in costumes
neutral,three men socializing happy hour,Three men are socializing during happy hour
neutral,fishing pole,They have a fishing pole
neutral,two men headed baseball practice,Two men are headed to baseball practice
neutral,group pose vacation ocean,A group poses on vacation at the ocean
neutral,dog playing owner,A dog is playing with his owner
neutral,big dog sitting trying catch ball,A big dog is sitting down while trying to catch a ball
neutral,man catholic priest,The man is a Catholic priest
neutral,teen messy pink bedroom,The teen has a messy pink bedroom
neutral,man teaching boy play,The man is teaching the boy to play
neutral,sad man orange bandanna playing flute,Sad Man with an orange bandanna is playing the flute
neutral,performer flute,The performer has a flute
neutral,recently engaged couple embrace street,A recently engaged couple embrace on the street
neutral,girl ride snowboard,A girl rides a snowboard
neutral,person working theatre,A person is working at a theatre
neutral,girl bouncing alongside another girl,A girl is bouncing alongside with another girl
neutral,girl bouncing around friend birthday party,A girl is bouncing around at a friend birthday party
neutral,woman stand smiling wood handed her,A woman stands while smiling with wood that was just handed to her
neutral,young boy hispanic,The young boy is hispanic
neutral,group coworkers eating lunch together,A group of coworkers are eating lunch together
neutral,built man wearing tshirt,A built man wearing a tshirt
neutral,friend waiting together,Friends are waiting together
neutral,young african child carrying bag working father local village,A young African child carrying a bag on his had while working for his father in a local village
neutral,young girl enjoys day outside,A young girl enjoys her day outside
neutral,man sitting campfire playing guitar singing,A man is sitting by a campfire playing guitar and singing
neutral,dressed commercial shoot,She is dressed up for a commercial shoot
neutral,man giving two woman direction work,A man is giving two women directions at work
neutral,woman holding grandchild,a woman holding her grandchild
neutral,male performer showcasting snake tip,A male performer is showcasting his snake for tips
neutral,small group people wait board bus city street,A small group of people wait to board a bus on a city street
neutral,talk boyfriend plan night,She talks to her boyfriend about plans that night
neutral,someone homework,Someone is doing their homework
neutral,older men colleague,The older men are colleagues
neutral,man prepares show knife-wielding skill,A man prepares to show off his knife-wielding skills
neutral,man prepares throw knife friend,A man prepares to throw a knife at his friend
neutral,woman lost look direction mounted wall,A woman is lost and looks at directions mounted on the wall
neutral,man record music album,The man was about to record his music album
neutral,photographer professional,The photographer is a professional
neutral,child chasing pigeon around,A child is chasing pigeons around
neutral,professional skier ski mountain,A professional skier skis down a mountain
neutral,person go hiking,The person is about to go hiking
neutral,rabid sport fan cheer team,A rabid sports fan cheers for his team
neutral,boy moving fast,The boy is moving very fast
neutral,man performing famous,The man performing is famous
neutral,two people racing tournament,Two people are racing in a tournament
neutral,three men dancing stage,three men dancing as a stage
neutral,man teaching boy swim,A man was teaching his boy to swim
neutral,little girl going ride bike,The little girl is going to ride her bike
neutral,girl wiating someone take bicycle,A girl is wiating for someone to take her bicycle
neutral,two girl cosplay convention,Two girls cosplay at a convention
neutral,girl cosplay local event,A few girls cosplay at a local event
neutral,two girl attend convention,Two girls attend a convention
neutral,mother making food family,A mother is making food for her family
neutral,boy want professional guitar player grows,The boy wants to be a professional guitar player when he grows up
neutral,five girl taking turn reading aloud school assignment,Five girls taking turns reading aloud for a school assignment
neutral,man walking tree lined street snow scattered about,There is a man walking down a tree lined street with snow scattered about
neutral,2 people talking,2 people are talking
neutral,young boy running play home saturday big peewee game,Young boys running their plays at home before Saturdays big peewee game
neutral,timmy hike ball joe call play,Timmy hikes the ball as Joe calls the plays
neutral,woman sing song stage,A woman about to sing a song on stage
neutral,lady spying somebody else,A lady is spying on somebody else
neutral,man fair selling cotton candy little child,A man at a fair is selling cotton candy to little children
neutral,two professional athlete playing basketball,Two professional athletes playing basketball
neutral,boy hold onto post wind storm,A boy holds onto a post during a wind storm
neutral,kid riding bike home,A kid riding his bike home
neutral,boy fun,the boy is having fun
neutral,bugatti lambourgini compete road race,A Bugatti and a Lambourgini compete in a road race
neutral,boy try open door apartment near apartment dweller park bicycle,A boy tries to open the door to his apartment near where other apartment dwellers park their bicycles
neutral,engineer heard noise,The engineer heard a noise
neutral,man get argument waiter make mistake order,A man gets into an argument after his waiter makes a mistake on his order
neutral,boy improving quickly,The boy is improving quickly
neutral,tall person hair,A tall person with hair
neutral,child went swimming,The child went swimming
neutral,girl jumping charity,A girl is jumping for a charity
neutral,girl critiquing friend dance move,A girl is critiquing her friends dance moves
neutral,tall person hat,A tall person in a hat
neutral,band play jazz music,The band plays jazz music
neutral,band play sousa march celebrate holiday,The band plays a Sousa march to celebrate the holidays
neutral,man putting sign window alert customer upcoming ice cream sale,A man is putting a sign in the window to alert customers of an upcoming ice cream sale
neutral,two mutt chasing other,Two mutts are chasing each other
neutral,calling husband cellphone,She was calling her husband on her cellphone
neutral,man take smoke break work,A man takes a smoke break from work
neutral,food vendor selling hot dog,The food vendor is selling hot dogs
neutral,man old,The man is old
neutral,groundskeeper park,A groundskeeper at a park
neutral,boat racing,The boats are racing
neutral,baby getting bath father,A baby is getting a bath by his Father
neutral,man trying catch flight home christmas,A man is trying to catch a flight home for Christmas
neutral,child sign language,the children are doing sign language
neutral,young woman preparing meat cook barbecue,The young woman is preparing the meat to cook on the barbecue
neutral,man woman date,A man and woman are on a date
neutral,child parent,The child is with his parents
neutral,man wearing apron,The man is wearing an apron
neutral,man white,the man is white
neutral,young sad man appears bored restaurant,A young sad man appears bored in a restaurant
neutral,child homework assignment tutor monitor them,Children doing homework assignments while tutor monitors them
neutral,man hauling good sell,A man hauling goods to sell
neutral,woman wearing pink swimsuit,A woman wearing a pink swimsuit
neutral,man climbing ladder cliff hope falling death,A man is climbing a ladder on a cliff in hopes of not falling to his death
neutral,brown dog outside snowing,A brown dog is outside and its snowing
neutral,dog running field towards another dog,A dog is running in the field towards another dog
neutral,two woman picnic beach,Two women are having a picnic on the beach
neutral,young asian lost home,The young Asian has lost her home
neutral,favorite candy chocolate,Her favorite candy is chocolate
neutral,sad man coat briefcase walk street next bus lane,A sad man in a coat with a briefcase walks down a street next to the bus lane
neutral,group men woman sitting table eating drinking birthday party,A group of men and women are sitting at a table eating and drinking for a birthday party
neutral,yelling son,He is yelling at his son
neutral,baby dark hair,The baby had dark hair
neutral,boy 8,The boy is 8
neutral,man getting ready drink ice tea,A man is getting ready to drink ice tea
neutral,girl climb fence get school,The girl climbs the fence to get to school
neutral,couple christmas tree out,The couple has their Christmas tree out
neutral,group people eating taco restaurant,A group of people are eating tacos at a restaurant
neutral,party wait seated restaurant,A party waits to be seated at a restaurant
neutral,sprinter hurdle barrier,A sprinter hurdles the barrier
neutral,funny person floating,A funny person floating
neutral,girl sitting waiting leave vacation,a girl is sitting waiting to leave for vacation
neutral,skier showing photographer trick,Skier showing off for photographer by doing a trick
neutral,woman carrying child store,woman carrying child to the store
neutral,woman carrying basket street nepal,The woman is carrying a basket down the street in Nepal
neutral,young girl eating peach discussing time old friend,A young girl eating a peach while discussing the times of old with her friend
neutral,guy eating sandwich lady wonder whats sandwich,The guy is eating a sandwich while a lady wonders whats in the sandwich
neutral,several enemy talk drink beer around table discussing peace treaty,Several enemies talk and drink beer around a table discussing peace treaties
neutral,several friend talk drink beer sitting around picnic table,Several friends talk and drink beer while sitting around a picnic table
neutral,homeless man torn jean begs,A homeless man in torn jeans begs
neutral,man giving speech personal finance,A man is giving a speech on personal finance
neutral,people inspecting vegetable,The people are inspecting the vegetables
neutral,dog playing owner,A dog is playing with his owner
neutral,woman red camping near water,A woman in red is out camping near water
neutral,tall person uniform,A tall person in a uniform
neutral,woman wearing jean,The woman is wearing jeans
neutral,man traditional dress want friend trade moped bike,A man in traditional dress wants his friend to trade his moped for his bike
neutral,men prepare fix damaged bike,Men prepare to fix their damaged bikes
neutral,two boy playing game,Two boys are playing a game
neutral,woman comment man look,women comment on mans looks
neutral,man working circus,A man is working for a circus
neutral,man offer woman beer,A man offers a woman a beer
neutral,group people standing snow covered ground blizzard ready sweep buried car dog nearby,Group of people standing on a snow covered ground after a blizzard ready to sweep off the buried cars while a dog is nearby
neutral,child riding train new york boston,A child is riding the train from New York to Boston
neutral,person taking break walking,A person is taking a break from walking
neutral,woman first place,The woman is in first place
neutral,two men shining shoe plaza,Two men shining shoes in the plaza
neutral,man want buy bike,The man wants to buy a bike
neutral,young man getting ice cream,The young man is getting ice cream
neutral,men polishing shoe business men,Some men are polishing the shoes of business men
neutral,girl snowy mountain,A girl is on a snowy mountain
neutral,old lover showing black white photograph youth,The old lovers showing black and white photographs of them in their youth
neutral,dog chewing toy,The dog is chewing on his toy
neutral,skater elated,The skater was elated
neutral,2 male human working construction,2 male humans are working construction
neutral,man walk hears funny joke start laugh,A man walks and hears a funny joke and starts to laugh
neutral,woman singing karaoke,A woman is singing karaoke
neutral,large dog walking front step,A large dog is walking down the front steps
neutral,man woman married showing arm,the man and women are married and she is showing off his arms
neutral,people throw thing display,People throw things at the display
neutral,prisoner talking two guard prison cafeteria,The prisoner is talking to two guards in the prison cafeteria
neutral,blue tram go street pedestrian sight-see,A blue tram goes down the street while pedestrians sight-see
neutral,woman mother,the woman is his mother
neutral,woman reading book sits bench waiting bus,A woman reading a book while she sits on a bench waiting for the bus
neutral,sad clown fell horse state fair rodeo,The sad clown fell off the horse at the State Fair rodeo
neutral,business man giving heated interview local news,A business man is giving a heated interview for the local news
neutral,chinese people porch family member,The Chinese people on the porch are family members
neutral,two bikers friend competitor round final curve final race season,The two bikers both friends and competitors round the final curve of the final race of the season
neutral,winner get free soda,The winner gets a free soda
neutral,woman way home,A woman is on her way home
neutral,two woman raincoat sit bleacher hour football game,Two women in raincoat sit on the bleachers an hour before the football game
neutral,road crew orange vest working road equipment around them,A road crew in orange vests are working on a road with equipment around them
neutral,couple walking away wrong bus stop,The couple are walking away from the wrong bus stop
neutral,two men friend,The two men are friends
neutral,elderly woman walking doctor appointment,An elderly woman is walking to her doctors appointment
neutral,woman way church,A woman on her way to church
neutral,person gay republican,The person is a gay Republican
neutral,dog adopted,The dogs are adopted
neutral,man stealing sculpture,The man is stealing a sculpture
neutral,child getting pedicure mother,Child getting pedicure with mother
neutral,tall person hair,A tall person with hair
neutral,coworkers discussing work related paper shop,The coworkers are discussing a work related paper in their shop
neutral,men discussing blueprint,The men are discussing their blueprints
neutral,man sits chair dating show,A man sits in a chair on a dating show
neutral,young men talking abuot love,Young men are talking abuot love
neutral,toddler cold,A toddler is very cold
neutral,man heading beach day surfing,A man is heading out to the beach for a day of surfing
neutral,woman using small scissors basketball net,A woman is using small scissors on a basketball net
neutral,girl bowling daddy,A girl is bowling against her daddy
neutral,people celebrating friend birthday,People are celebrating their friends birthday
neutral,men cooking dinner,The men are cooking dinner
neutral,posing picture woman wore red smock,Posing for a picture the woman wore the same red smock
neutral,man woman taking break,A man and women taking a break
neutral,many people searching oasis desert,Many people are searching for an oasis in the desert
neutral,girl cute,THe girl is cute
neutral,person phone complaining windy outside,The person on the phone is complaining about how windy it is outside
neutral,smiling,They are all smiling
neutral,child birthday party play child laughing screaming,A child at a birthday party plays with other children laughing and screaming
neutral,nude kid played riverbank mud mud bath,THE NUDE KIDS PLAYED ON THE RIVERBANK  IN THE MUD JUST TO HAVE A MUD BATH
neutral,synchronized swimmer performing olympics,The synchronized swimmer is performing at the Olympics
neutral,man handyman,The man is a handyman
neutral,motorcycle officer getting ready patrol,A motorcycle officer getting ready for patrol
neutral,two young girl bathing suit standing fountain water amusement park family,Two young girls in bathing suits are standing under a fountain of water at an amusement park with their family
neutral,men drinking bar together,some men drinking at the bar together
neutral,fooling around bathroom getting ready school,fooling around in the bathroom getting ready for school
neutral,elderly woman taking nap,An elderly woman is taking a nap
neutral,woman make hot water turn snow throwing hot water air,A women about to make hot water turn into snow by throwing the hot water in the air
neutral,sidewalk new york,The sidewalk is in New York
neutral,guy bench waiting wife,the guy is on the bench waiting for his wife
neutral,man waiting bus take airport,The man is waiting for the bus to take him to the airport
neutral,person sleeping park bench,A person is sleeping on a park bench
neutral,girl opening diet coke talking boyfriend,A girl is opening a Diet Coke while talking to her boyfriend
neutral,group men discussing business,A group of men are discussing business
neutral,father daughter swim together,a father and daughter swim together
neutral,long jumper glass fall off,A long jumpers glasses fall off
neutral,man forty,the man is forty
neutral,snowboarder green hat ride along metal railing competition,A snowboarder in a green hat rides along a metal railing in a competition
neutral,player start fight continue previous disagreement,The players start a fight to continue a previous disagreement
neutral,people practicing wedding recital,The people are practicing at a wedding recital
neutral,little boy running sprinkler friend,A little boy is running through the sprinkler with his friends
neutral,firefighter trying save child,The firefighters are trying to save a child
neutral,girl capture butterfly science fair project,A girl captures a butterfly for a science fair project
neutral,chef cooking 6-course menu close friend,A chef is cooking up a 6-course menu for his close friends
neutral,people watching tv,There are people watching TV
neutral,gymnast completing jump final,A gymnast is completing her jump in the finals
neutral,brown haired person stone mason working reconstruction project,The brown haired person is a stone mason working on a reconstruction project
neutral,husband wife making pizza,A husband and wife making pizza
neutral,young boy climb oak tree,A young boy climbs an oak tree
neutral,puppy leapt air grab frisbee,A puppy has leapt into the air to grab a Frisbee
neutral,newlywed walk sidewalk church,Newlyweds walk down the sidewalk from the church
neutral,man wear white tommy hilfiger shirt,A man wears a white Tommy Hilfiger shirt
neutral,people outside chilly day,People are outside on a chilly day
neutral,yellow dog chasing bunny field,A yellow dog is chasing a bunny in the field
neutral,man standing son,A man is standing with his sons
neutral,man little boy buying gift woman store,The man with the little boys is buying a gift from the womans store
neutral,teen girl play swing friend,teen girl plays swing with his friend
neutral,man wearing headphone working sculpture friend,a man wearing headphones working on a sculpture of his friend
neutral,man tall,The man is very tall
neutral,kid helmet ride bike training wheel park,A kid in a helmet rides a bike with training wheels down to the park
neutral,man woman engaged,The man and woman are engaged
neutral,man take ride white canoe,A man is about to take a ride in a white canoe
neutral,restaurant crowded,The restaurant is crowded
neutral,woman naturally red head,The woman is naturally a red head
neutral,people planting vegetable garden,People are planting a vegetable garden
neutral,man dragon tattoo arm,A man has dragon tattoos on his arm
neutral,man standing front van waiting victim,a man standing in front of a van waiting for his victim
neutral,woman daughter stroller,A woman has her daughter in a stroller
neutral,sister,They are sisters
neutral,boy kiss girlfriend beach,A boy kisses his girlfriend on the beach
neutral,baby eating cake celebrating birthday,A baby eating cake celebrating its birthday
neutral,man performing money,The man is performing for money
neutral,woman cooking competition,A woman is in a cooking competition
neutral,owner famous meat market getting ready open shop,The owners of a very famous meat market are getting ready to open up shop
neutral,man speaking president united state,The man speaking is the President of the United States
neutral,girl pigtail laugh throw bread crumb pigeon,A girl in pigtails laughs as she throws bread crumbs to the pigeons
neutral,horse scrawny,The horses are scrawny
neutral,two team wearing white sneaker,The two teams are both wearing white sneakers
neutral,worker returning inspection,Workers are returning from inspection
neutral,young gymnast performing,A young gymnast is performing
neutral,man walking home,A man walking home
neutral,child play,The children are in a play
neutral,squirrel sits grass rainy day,A squirrel sits in the grass on a rainy day
neutral,fair filled crowd adult child,A fair is filled with crowds of adults and children
neutral,tall person standing,A tall person standing
neutral,kid middle playing cop robber pose toy gun,A kid in the middle of playing cops and robbers poses with his toy gun
neutral,photographer taking picture old man,The photographer is taking a picture of an old man
neutral,man shirt helmet cleaning spill,A man in a shirt and helmet is cleaning up as spill
neutral,dog beach,the dog is at the beach
neutral,dog like play catch,the dog likes to play catch
neutral,two female martial artist teaching audience kick self-defense class,Two female martial artists are teaching the audience how to kick for self-defense class
neutral,man leather jacket walking motorcycle,The man in the leather jacket is walking to his motorcycle
neutral,bus stopping picture break tourist,The buss is stopping for some picture breaks for the tourists
neutral,man walking room,The man is walking into a room
neutral,dog begging treat,The dog is begging for a treat
neutral,woman take break museum child sit foot,Woman takes a break at a museum while her children sit by her feet
neutral,men repairing gutter house,Men are repairing the gutters on a house
neutral,man asleep dreaming sitting bench,A man is asleep and dreaming while sitting on a bench
neutral,female waiting friend,There is a female waiting for a friend
neutral,girl sister,The girls are sister
neutral,woman husband baseball game,A woman and her husband are at a baseball game
neutral,people seated table wedding reception,People are seated at tables at a wedding reception
neutral,biologist checking tissue abnormality,There are biologists checking for tissue abnormalities
neutral,woman blue look dirty hand feel could use good washing well filthy old truck,The woman in blue looks at her dirty hands and feels that they could use a good washing as well as the filthy old truck
neutral,woman dislike rain walk anyway,women dislikes rain but walks through it anyway
neutral,man drive blue car,The man drives a blue car
neutral,woman adjusting eyeglass reading,Woman adjusting her eyeglasses after reading
neutral,boy soccer ball,A boy is with a soccer ball
neutral,couple vacation,A couple on vacation
neutral,men met today,The men just met today
neutral,man farm,The man is at a farm
neutral,people betting money match,the people are betting money on this match
neutral,worker brother,The workers are brothers
neutral,man using grinder wearing red protective gear,The man is using a grinder wearing red protective gear
neutral,man stretcher falling third floor,A man on a stretcher after falling from the third floor
neutral,three child playing blue swing set,Three children are playing on a blue swing set
neutral,three kid play recess,three kids play at recess
neutral,man going kick another man stealing watch,a man is going to kick another man for stealing his watch
neutral,child red shirt looking massive cactus garden desert,A child in a red shirt is looking at a massive cactus garden in the desert
neutral,two people tell joke,two people tell jokes
neutral,kid love new sibling,The kid loves his new sibling
neutral,three young child throwing toilet paper around,The three young children are throwing the toilet paper around
neutral,men woman splashing fountain,The men and woman are splashing each other in the fountain
neutral,tall child shirt,A tall child in a shirt
neutral,man carrying bag full bread,A man is carrying a bag full of bread
neutral,raining heavily group men,Its raining heavily on a group of men
neutral,three men laughing joke,Three men are laughing at a joke
neutral,woman attempting recognize friend think approaching,A woman is attempting to recognize a friend she thinks is approaching
neutral,group people wait cross parisian street,A group of people wait to cross a Parisian street
neutral,three kid taking batch,three kids are taking a batch
neutral,person water-skiing hit big wave,The person water-skiing is about to hit a big wave
neutral,two people park bike,two people park their bikes
neutral,husband wife look hand,A husband and wife look at their hands
neutral,two friend reunited year apart,The two friends are reunited after years apart
neutral,differently dressed men sit next,The very differently dressed men sit next to each other
neutral,wait cross main street,They wait to cross Main Street
neutral,man golf course,A man is on a golf course
neutral,people bike race,People are in a bike race
neutral,man trying finish sculpture church,A man is trying to finish his sculpture for a church
neutral,twin asleep,twins are asleep
neutral,intense game soccer world cup,An intense game of soccer at the World Cup
neutral,man digging gold,a man is digging for gold
neutral,child school defintely love clown,The children at this school defintely all love clowns
neutral,woman fitted first time,A woman is being fitted for the first time
neutral,young black man stand beside overfilled garbage can,A young black man stands beside an overfilled garbage can
neutral,young woman wearing helmet,The young woman is wearing a helmet
neutral,dog belong man,the dogs belong to the man
neutral,dark haired girl running away wave,The dark haired girl is running away from a wave
neutral,two men fish boat river sunny day,Two men fish in a boat on a river on a sunny day
neutral,seagull flying ocean,Seagulls flying over the ocean
neutral,person looking people,This person is looking at other people
neutral,family sitting thanksgiving dinner preparing dine together,The family is sitting at Thanksgiving dinner preparing to dine together
neutral,baseball game going park,A baseball game is going on in a park
neutral,two clown performing mall,Two clowns are performing at a mall
neutral,man trying closer mature nature,A man is trying to be closer to mature nature
neutral,tall person uniform,A tall person in a uniform
neutral,boy playing scale model train,A boy is playing with his scale model train
neutral,two men walking sidewalk,Two men are walking down the sidewalk
neutral,man competed swimming competition,The man competed in the swimming competition
neutral,people get car party hotel carmel,People get out of cars for the party at Hotel Carmel
neutral,boy play pitcher first time,A boy plays pitcher for the first time
neutral,men stealing canoe,The men are stealing a canoe
neutral,woman enemy,The women are enemies
neutral,woman ski hill friend,A woman skis down a hill with a few friends
neutral,two men cheering new york yankee,Two men are cheering on the New York Yankees
neutral,man daughter making funny face,A man and his daughter are making funny faces
neutral,dog return lake soon,The dog will return to the lake soon
neutral,group protester promoting legalizing gay marriage,The group of protesters are promoting legalizing gay marriage
neutral,outside,He is outside
neutral,man sketched paper girlfriend,The man sketched on paper for his girlfriend
neutral,two men party inspecting appetizer,Two men at a party are inspecting the appetizers
neutral,two lady take rest race,two ladies take a rest after a race
neutral,woman making business phone call,A woman is making a business phone call
neutral,searching fish,He is searching for fish
neutral,woman attempting photograph bird sky,A woman is attempting to photograph a bird in the sky
neutral,two men boat going catch fish,Two men are on a boat going to catch fish
neutral,woman man checking bingo card see,A woman and man are checking their bingo cards to see if they won
neutral,moving truck ready move belonging,A moving truck ready to move more belongings
neutral,hope clean street together,They hope to clean up the street together
neutral,traffic made guy fall asleep,The traffic made a guy fall asleep
neutral,men posing gold medal,Some men are posing with their gold medals
neutral,two men tool plant,Two men in a tool plant
neutral,kicker kick game player mingle surprise team,A kicker kicks off the game while the players mingle to surprise the other team
neutral,kid draw picture crush,A kid draws a picture of his crush
neutral,people eating dinner,The people are eating dinner
neutral,person riding bike home work,A person riding a bike home after work
neutral,lady finished shopping,A lady just finished shopping
neutral,little boy ring bearer,The little boy is the ring bearer
neutral,soccer player compete championship,The soccer players compete in the championship
neutral,man suit real gold button name tag gesture hand,A man in a suit with real gold buttons and a name tag gestures with his hands
neutral,man woman talking,A man and a woman are talking
neutral,season fall,The season is fall
neutral,people trying see fish,People are trying to see fish
neutral,two parent two child sitting field grass,Two parents and two children are sitting in a field of grass
neutral,group people considering whether shop store,A group of people are considering whether to shop at the store
neutral,official boxing match,This is an official boxing match
neutral,father son fishing together,A father and son are fishing together
neutral,man woman husband wife,The man and woman are husband and wife
neutral,news crew investigates double homicide police place tape outside,A news crew investigates a double homicide while the police place tape outside
neutral,boy wearing blue short t-shirt playing tennis friend,A boy wearing blue shorts and a t-shirt is playing tennis with his friend
neutral,woman posing model,The women posing are models
neutral,five sister wearing red black attire getting ready take family portrait,Five sisters wearing red and black attire are getting ready to take a family portrait
neutral,grandmother mother child waiting line deli,A grandmother a mother and child are waiting in line at the deli
neutral,woman buying little girl present,A women is buying a little girl a present
neutral,man ski wilderness snowing,A man skis in the wilderness while its snowing
neutral,dog running away,the dogs are running away
neutral,man building house,A man is building a house
neutral,people table eating christmas dinner,People are at a table eating Christmas dinner
neutral,mother demonstrates use equipment son,Mother demonstrates how to use equipment to her son
neutral,two groomsman sit carpet dressed tuxedo,Two groomsmen sit on a carpet dressed in tuxedos
neutral,man comedian,a man is a comedian
neutral,man fell asleep wearing shoe,The man fell asleep wearing his shoes
neutral,man playing old favorite tune flugelhorn,The man is playing an old favorite tune on the flugelhorn
neutral,woman trying lasso cow escaped,A woman is trying to lasso a cow that escaped
neutral,man beard quite long,The mans beard is quite long
neutral,three boy preparing big game start,Three boys are preparing for their big game that is about to start
neutral,worker climbing build steeple,The workers are climbing to build the steeple
neutral,construction worker brave,Construction workers are brave
neutral,construction worker making repair,Construction workers are making repairs
neutral,two people race structure,Two people race up a structure
neutral,men tan hat looking winter crop,The men with the tan hats are looking over their winter crops
neutral,woman good hula hooping,The woman is very good at hula hooping
neutral,tennis player winning game,The tennis player is winning the game
neutral,policewoman sitting motorcycle behind parked car,A policewoman is sitting on the motorcycle behind the parked car
neutral,three dog run dead brown grass,Three dogs run through the dead brown grass
neutral,two girl kneel ground looking ring one dropped,Two girls kneel on the ground looking for a ring one had dropped
neutral,drunk looking woman yankee shirt hugging drunk looking man red sox shirt,A drunk looking woman in a Yankees shirt is hugging a drunk looking man in a Red Sox shirt
neutral,people family,The people are from the same family
neutral,man try tackle player nfl game,A man tries to tackle a player in a NFL game
neutral,sad man hanging sausage market,A sad man is hanging sausages in a market
neutral,people business associate,The people are business associates
neutral,man playing saxophone,The man is playing a saxophone
neutral,large tattooed woman clicking mouse desk,A large tattooed woman clicking on a mouse on a desk
neutral,person job someone,The person is doing a job for someone
neutral,lady searching food garbage,Lady is searching for food in garbage
neutral,woman placing pamphlet display table,A woman is placing pamphlets on a display table
neutral,friend,They are friends
neutral,male firefighter check hose using it,A male firefighter checks his hose before using it
neutral,man ride bike first time,a man rides a bike for the first time
neutral,bike ride man first time,a bike rides a man for its first time
neutral,boy father discus christmas santa claus,A boy and his father discuss Christmas with Santa Claus
neutral,man talk bos getting gas car,A man talks to his boss while getting gas for his car
neutral,men careful scaffold,The men are very careful on the scaffold
neutral,man foreman construction site,The man is the foreman of the construction site
neutral,woman looking book sale library,Women are looking at books on sale at a library
neutral,turtle crawling light green grass,Turtles are crawling in the light green grass
neutral,child block goal head,A child blocks a goal with his head
neutral,guy sand castle building competition,A guy is in a sand castle building competition
neutral,volleyball team performing national competition,A volleyball team is performing in a national competition
neutral,lady walking meet date,The lady is walking to meet up with her date
neutral,woman umbrella,The women each have umbrellas
neutral,woman walking work,A woman is walking to work
neutral,two kid wearing pjs pajama day school,Two kids are wearing PJs on pajama day at school
neutral,woman talking boyfriend phone,A woman is talking to her boyfriend on the phone
neutral,indian woman visit outdoor bazaar buy rice,An Indian woman visits the outdoor bazaar to buy rice
neutral,girl enjoying food mexican festival friend,A girl is enjoying food at a Mexican festival with friends
neutral,girl enjoying food mexican festival,A girl is enjoying food at a Mexican festival
neutral,man respected,The man is respected
neutral,street performer working apprentice,A street performer is working with an apprentice
neutral,garbage man sweep spilled,The garbage man sweeps up where the can spilled
neutral,hipster hang outside cafe sunny day,Hipsters hang out outside of a cafe on a sunny day
neutral,group male outside reading singing,A group of males are outside reading and singing
neutral,couple got married,A couple just got married
neutral,two friend laughing people street,Two friends are laughing at people on the street
neutral,man woman laughing joke,A man and woman are laughing at a joke
neutral,man reading book bought,A man is reading a book he just bought
neutral,people rollerblading something do,People are rollerblading for something to do
neutral,people skating park fun,People are skating in a park for fun
neutral,people mall shopping,People are in the mall shopping
neutral,tall person without shirt,A tall person without a shirt
neutral,mom take break park,a mom takes a break in a park
neutral,lady listening music headphone,The lady is listening to music through headphones
neutral,taxi cab driving path snow,A taxi cab is driving down a path of snow
neutral,crowd people pick produce farmer market,A crowd of people pick through produce at Farmers Market
neutral,group people inspecting tree woodpecker,A group of people inspecting trees for woodpeckers
neutral,young couple looking good sold street vendor,The young couple are looking at goods being sold by the street vendors
neutral,kid celebrates birthday party,Kid celebrates at a birthday party
neutral,rent bouncy house today,Rent your own bouncy house today
neutral,man waiting friend come meet him,The man is waiting for his friend to come meet up with him
neutral,child play sled snow dressed warmly,A child plays with a sled in the snow while dressed warmly
neutral,older man clothing accessory quietly cradaling infant wrapped towel,An older man in clothing accessories is quietly cradaling an infant who is wrapped in a towel
neutral,man faire,The man is at a faire
neutral,girl climbing see scenery,A girl is climbing up to see scenery
neutral,group people dog waiting plumber,A group of people and a dog are waiting for the plumber
neutral,man testing new miniature boat,A man is testing out his new miniature boats
neutral,farmer feed cow,A farmer feeds their cows
neutral,group woman shopping new laptop,A group of women shopping for a new laptop
neutral,woman shopping dell computer,Women are shopping for Dell Computers
neutral,boy getting ready carve pumpkin,A boy is getting ready to carve his pumpkin
neutral,man watching boat pas sitting hill,The man is watching boats pass by while sitting on the hill
neutral,two dog play together lake,Two dogs play together at the lake
neutral,group people watching shuttle launch,A group of people are watching a shuttle launch
neutral,girl showing mother present easter bunny left easter basket,The girls are showing their mother the presents the Easter Bunny left them in their Easter basket
neutral,dog playing fetch owner,A dog is playing fetch with his owner
neutral,outfit orange,The outfits are orange
neutral,young woman reading nicholas spark book beach,A young woman is reading a Nicholas Sparks book on the beach
neutral,two dog play chew toy,Two dogs play with a chew toy
neutral,man tattoo artist,The man is a tattoo artist
neutral,new chinese history exhibit open museum,The new Chinese history exhibit is open at the museum
neutral,man political rally,A man is at a political rally
neutral,professional musician,He is a professional musician
neutral,deciding whether trim beard,He is deciding whether he should trim his beard
neutral,border collie jumping catching toy,A border collie is jumping to catching a toy
neutral,people talking politics,People are talking about politics
neutral,man repairman,The man is a repairman
neutral,dog run outside owner,Dog runs outside with his owner
neutral,man got back business trip,A man just got back from a business trip
neutral,boy hit home run,A boy is about to hit a home run
